voter_id,dim1,dim2,dim3,priezvisko,meno,kand. listina,datum
762,-37.034344867415896,-2.243157085881056,-6.669402417729456,Saloň,Marián,SMER – sociálna demokracia,1. pol. 2022
769,-37.360421944580935,-3.5798007533695637,-4.6470686349665105,Šuca,Peter,SMER – sociálna demokracia,1. pol. 2022
776,18.980276885063265,6.006182005038463,3.1883737402235264,Žitňanská,Jana,ZA ĽUDÍ,1. pol. 2022
779,18.667752771347782,14.47509298016799,3.663115220037636,Dostál,Ondrej,Sloboda a Solidarita,1. pol. 2022
783,20.53727858623537,1.12288374511589,0.00877108602015965,Fecko,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
847,12.186980577047638,15.153243271637411,1.7262393588265748,Laurenčík,Milan,Sloboda a Solidarita,1. pol. 2022
858,-28.83396660068325,-11.90035529043242,-4.821567143918317,Kuffa,Štefan,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
860,20.796944532709247,0.18605247632707952,0.8023376809899838,Horváthová,Eva,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
861,20.496357046648285,0.12009403589328935,0.48029294624040936,Vašečka,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
863,20.571900610826983,1.4126386895976657,-2.922233394153633,Mičovský,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
871,-36.12827292746701,-4.195721440479286,-1.7617291917253006,Baláž,Vladimír,SMER – sociálna demokracia,1. pol. 2022
873,-36.68873960297111,-2.809765291485543,-5.407045219104702,Kéry,Marián,SMER – sociálna demokracia,1. pol. 2022
874,-36.13117496991868,-5.299661326846654,-4.97052529395656,Hambálek,Augustín,SMER – sociálna demokracia,1. pol. 2022
877,-36.72967325832151,-2.8256323879178136,-5.032024954871996,Susko,Boris,SMER – sociálna demokracia,1. pol. 2022
879,-35.69365531396689,-3.2470032772548465,-5.454422591361653,Puci,Róbert,SMER – sociálna demokracia,1. pol. 2022
880,-37.14519557939502,-3.4626521490702364,-4.155663350031787,Kamenický,Ladislav,SMER – sociálna demokracia,1. pol. 2022
885,-37.34405624317675,-2.115476616883028,-6.122172916174407,Blaha,Ľuboš,SMER – sociálna demokracia,1. pol. 2022
907,20.889321703422628,0.7271228743043373,0.2743724538428567,Krajčí,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
910,20.844904000900076,1.3135528560502716,1.4535890908029487,Grendel,Gábor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
912,14.835093741425736,-8.533186634670662,10.42560012184704,Lukáč,Jozef,SME RODINA,1. pol. 2022
917,16.611135179526332,-6.041888265327173,9.677505487945616,Kollár,Boris,SME RODINA,1. pol. 2022
919,-32.14981447721645,-8.50171290639716,-11.844211346806283,Beluský,Martin,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
922,15.465237147367906,-6.271313389768298,11.834665698523489,Krištúfková,Petra,SME RODINA,1. pol. 2022
923,14.438381330848555,-7.833227187883751,11.2227171442698,Pčolinský,Peter,SME RODINA,1. pol. 2022
924,16.578957453798225,-4.945324490688062,10.558722931615298,Šebová,Zuzana,SME RODINA,1. pol. 2022
927,16.690233788175917,-6.46631559815339,10.57211909844171,Goga,Ľudovít,SME RODINA,1. pol. 2022
928,15.743829965213616,-6.612253469418293,11.385348681516778,Pčolinská,Adriana,SME RODINA,1. pol. 2022
940,-35.69007100972885,-3.2356742060822503,-4.948126101455527,Tomáš,Erik,SMER – sociálna demokracia,1. pol. 2022
941,-35.37527371806741,-5.6064755028098885,-5.595129865656998,Saková,Denisa,SMER – sociálna demokracia,1. pol. 2022
944,-32.46817543505736,-12.94928458090699,-11.69472172598823,Kotleba,Marian,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
945,-31.646271196489817,-10.625795683683295,-9.64169164251866,Schlosár,Rastislav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
952,-31.770488141548064,-9.75919590013169,-10.300133520132842,Medvecký,Andrej,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
954,-31.603861041624604,-10.965407609702007,-9.44512787256418,Mizík,Stanislav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
955,-31.4038026939978,-9.231244116651563,-10.402612387946695,Krupa,Peter,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
967,18.432968337256437,15.783856323032778,3.583534166619917,Baránik,Alojz,Sloboda a Solidarita,1. pol. 2022
969,18.62686076842736,15.988789000376011,3.871683489625108,Zemanová,Anna,Sloboda a Solidarita,1. pol. 2022
974,-36.44271717493349,-3.7142586089335485,-3.7366953537542833,Nemky,Martin,SMER – sociálna demokracia,1. pol. 2022
975,-35.75999109446534,-4.531582643868087,-7.554038712233092,Mazurek,Milan,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
976,19.59332085325742,15.028211460129862,2.8694837046185726,Bittó Cigániková,Jana,Sloboda a Solidarita,1. pol. 2022
991,17.83501414454695,15.829817362048098,3.6142560240119197,Viskupič,Marián,Sloboda a Solidarita,1. pol. 2022
995,20.970533746503556,-0.4868710317223601,1.2880213095127635,Andrejuvová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
996,18.998618237176107,15.229668427192655,3.5728588647118964,Benčík,Ján,ZA ĽUDÍ,1. pol. 2022
997,-35.106916258776764,-4.788628291573349,-4.26495856872828,Blcháč,Ján,SMER – sociálna demokracia,1. pol. 2022
998,11.20798357507713,-7.377751959018509,10.13063417749067,Borguľa,Martin,SME RODINA,1. pol. 2022
999,20.946063319086164,3.319627672928651,0.9633773473454623,Brisudová,Martina,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1001,19.0383278245317,15.914610387024723,3.126633262033241,Cmorej,Peter,Sloboda a Solidarita,1. pol. 2022
1003,-28.02638170389791,-13.3652807216814,-6.764333643017635,Čepček,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1004,21.184609767848084,1.602520240020186,0.4247081605994258,Dobeš,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1005,20.56765729890739,0.4076847411101074,0.42966260872065826,Drábiková,Lucia,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1006,20.776603613770753,-0.7056706182827849,0.347333607613919,Drdul,Dominik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1007,-35.70622350998699,-4.354750486996232,-7.818135949524504,Ďurica,Ondrej,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1008,-35.526032581492224,-2.864459138621484,-5.617451618564059,Ferenčák,Ján,SMER – sociálna demokracia,1. pol. 2022
1009,-34.890764821925764,-7.413308181397757,-5.079116120881956,Habánik,Jozef,SMER – sociálna demokracia,1. pol. 2022
1010,14.511062900912467,-7.119260930274307,11.638387897925929,Hajšelová,Petra,SME RODINA,1. pol. 2022
1011,20.817337459483223,0.5155395758124582,0.9655307838714587,Halák,Róbert,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1012,12.48424105105509,-3.6291381663997364,3.1590897716511965,Hatráková,Katarína,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1013,19.88289910362086,16.833652139099545,1.9704433961044157,Hattas,Marek,ZA ĽUDÍ,1. pol. 2022
1016,21.370176191553806,3.1003447642536166,0.549687520072566,Hus,Igor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1017,17.21775572613876,-6.623863250499458,9.1447522323388,Karahuta,Jaroslav,SME RODINA,1. pol. 2022
1018,15.49132728154469,-5.08483758430072,12.097250728510975,Kašper,Igor,SME RODINA,1. pol. 2022
1019,-37.10985111914869,-4.1035735634445265,-4.395395160352257,Zahorčák,Viliam,SMER – sociálna demokracia,1. pol. 2022
1020,20.86664066677984,1.4865124614587981,0.3886463275674146,Kavecká,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1021,20.890840813358622,1.6640045091609408,0.9031800764560806,Kerekréti,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1023,-34.709592045358576,-2.430297394811938,-7.025139325397401,Kmec,Peter,SMER – sociálna demokracia,1. pol. 2022
1024,-35.63859700936265,-4.236482015524341,-7.410978904118904,Kočiš,Eduard,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1026,0.9183935472367313,13.147321079337594,-6.216248401267743,Kollár,Miroslav,ZA ĽUDÍ,1. pol. 2022
1027,-32.65744146009054,-10.004993506685457,-10.995179628014911,Kotleba,Marek,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1028,20.891509732556532,3.063200493065579,1.370075340419867,Kozelová,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1029,15.750196276575837,-6.638894686965096,11.393000326461923,Krajčír,Ľuboš,SME RODINA,1. pol. 2022
1030,18.47818775759884,-1.0659553313524857,-0.32975694824291113,Kremský,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1031,18.034272710994422,-3.8728036103127135,8.123101625801448,Krošlák,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1032,20.847442771441113,3.5806578385838366,1.585565967348301,Krúpa,Juraj,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1033,21.29829271337594,1.6519144225831446,0.26858957242046316,Kučera,Karol,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1034,-28.934817529816936,-11.713737769482337,-6.721605831743251,Kuffa,Filip,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1035,18.82086225075045,-2.9576736073460532,0.8079059677992362,Kuriak,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1036,20.904759232166157,0.9522578518798587,1.1826240229026477,Kyselica,Lukáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1037,19.139040590240093,13.818444640372368,4.073767297499353,Ledecký,Vladimír,ZA ĽUDÍ,1. pol. 2022
1038,20.255605815844945,0.5823910608576996,-0.10113386645327593,Liba,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1039,14.919758142000855,-6.580984298952334,12.419259092429376,Linhart,Patrick,SME RODINA,1. pol. 2022
1040,19.004540874468432,15.157478902309702,3.490901767533186,Luciak,Michal,ZA ĽUDÍ,1. pol. 2022
1041,21.145809953871474,0.5694704811978009,-0.23866974535668373,Majorová Garstková,Jana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1042,19.537581482560835,15.810559274917924,2.3796760265428842,Marcinková,Vladimíra,ZA ĽUDÍ,1. pol. 2022
1043,20.554137604223655,2.6404800872783354,0.5422484704587819,Mierna,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1044,20.88817457668434,0.37153817107971016,1.3273579794176273,Mihalik,Marcel,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1048,19.924950889725217,-0.9258779107795176,2.400467001219553,Ňarjaš,Erik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1050,16.284741267501985,-4.865140290820916,10.871749488520827,Péter,Monika,SME RODINA,1. pol. 2022
1051,20.431675581123418,0.18894528981252612,2.9809142104990416,Pleštinská,Zita,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1053,21.11834279601802,0.8577860396172384,1.3119494449629983,Potocký,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1054,20.641391393364255,0.7659724172437798,0.31111035997715053,Pročko,Jozef,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1055,20.641587899218607,1.1997346488078127,0.22858849418153096,Remiášová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1056,21.319225466464154,4.1060818080646095,0.3330527648531072,Stančík,Andrej,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1058,-36.881901662704706,-4.081451726119599,-5.693572464875886,Stredák,Anton,SMER – sociálna demokracia,1. pol. 2022
1059,-31.609423044683226,-8.814513544950556,-10.38945961143236,Sulanová,Magdaléna,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1060,15.09871386608918,-6.943268744524889,11.293664273430707,Svrček,Miloš,SME RODINA,1. pol. 2022
1061,21.11608522305318,1.116492878807833,0.9578630771536705,Szőllős,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1062,19.187058645864116,5.551990121091624,2.586282977381831,Šeliga,Juraj,ZA ĽUDÍ,1. pol. 2022
1063,20.231758099972957,2.36227498023014,-1.3015375833440943,Šíbl,Jaromír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1064,-29.43930982357286,-10.521347302791188,-4.545152837373689,Šimko,Jozef,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1065,21.316073868369553,2.195176738292044,0.5686329510431049,Šipoš,Michal,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1066,21.246609504296828,1.4006284091060721,0.6649140756043816,Šofranko,Mária,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1067,20.619984429081477,2.2170399563995344,0.8511961367651674,Šudík,Tomáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1069,-35.04756548748208,-2.5130571973331257,-3.2467754993256652,Šutaj Eštok,Matúš,SMER – sociálna demokracia,1. pol. 2022
1070,19.05046660307321,-1.4629294542916116,3.9539585022312727,Tabák,Romana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1071,-36.76379652588153,-2.5956032131106093,-4.818146684777076,Takáč,Richard,SMER – sociálna demokracia,1. pol. 2022
1072,-28.834073833749883,-11.373975739143434,-4.795256338447952,Taraba,Tomáš,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1073,-35.48047481317732,-6.5587413646984345,-8.39018932074271,Urban,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1075,3.4337856243536624,12.949928121913434,-3.9644213454341606,Valášek,Tomáš,ZA ĽUDÍ,1. pol. 2022
1076,20.72669098977367,2.8953884773759313,-0.6943843969424198,Vaňová,Jarmila,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1078,21.778819557175403,0.41199967152155886,-2.073097384170136,Vetrák,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1079,20.873689198655484,1.1252317744158182,0.23971254255153776,Vons,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1080,20.502859231154606,3.241567938761737,-0.6778369856777622,Čekovský,Kristián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1081,-36.13658957672031,0.8321507983938374,-2.4206008184975194,Laššáková,Ľubica,SMER – sociálna demokracia,1. pol. 2022
1083,-36.171242403757546,-4.417784605788294,-9.233542073716578,Suja,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1084,18.32716018414208,14.644242771749662,4.445403961164401,Halgašová,Jarmila,Sloboda a Solidarita,1. pol. 2022
1085,19.48969617256556,15.818249063242385,2.905331915950419,Lehotský,Tomáš,ZA ĽUDÍ,1. pol. 2022
1088,21.29410421354465,3.6929798702142995,0.8822305024243101,Pollák,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1089,21.013337957492976,0.0046663999724489355,1.625800307255906,Marcinčin,Radovan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1090,20.958758247777684,0.5692575782544402,1.3961915461547065,Šefčík,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1091,17.726775076885662,-2.4685112301232226,4.777544942853279,Gyimesi,György,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1092,21.457064651519097,1.3249132170010995,0.5371437288937292,Nemec,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1093,20.39385702008232,-1.1118260926049262,3.280259344332323,Kozarec,Sebastián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1094,20.918707257574688,0.03017751963091782,0.37417965188019214,Tóth,Vojtech,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1095,20.968423369467658,1.287216240732373,0.5161312915355025,Zajačik,Vladimír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
1096,16.115768385161587,-4.538327159592851,10.654877732955612,Hlinka,Jozef,SME RODINA,1. pol. 2022
1097,15.715184491678192,-8.266316974372728,10.796579224653057,Hudecová,Eva,SME RODINA,1. pol. 2022
1098,19.103275721578438,14.98331238521763,4.480280453863468,Žiak,Miroslav,Sloboda a Solidarita,1. pol. 2022
1100,19.19918219628398,4.05017369145241,4.532014095950447,Pivková,Alexandra,ZA ĽUDÍ,1. pol. 2022
1102,18.404981713410635,16.274013260233748,4.028607410102001,Foltin,Roman,Sloboda a Solidarita,1. pol. 2022
1103,18.92557192653408,16.213483363592157,3.4629064473353584,Sloboda,Radovan,Sloboda a Solidarita,1. pol. 2022
1104,18.75527381043977,15.335402281209488,3.514982097723931,Kazda,Radovan,Sloboda a Solidarita,1. pol. 2022
1107,18.9932119431312,2.171722890416471,2.9526669712232887,Šuteková,Miriam,ZA ĽUDÍ,1. pol. 2022
1112,-35.34378984548038,0.4779501645425478,-3.083359715509338,Vorobelová,Slavěna,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2022
1113,17.25278495460206,16.698975993141342,3.162853035782169,Kanuščák,Jozef,Sloboda a Solidarita,1. pol. 2022
36,-37.94743174396444,10.457635146270654,16.743553630729327,Faič,Vladimír,SMER – sociálna demokracia,2. pol. 2022
40,-38.62204031919359,9.36314447379664,17.344884752407964,Fico,Robert,SMER – sociálna demokracia,2. pol. 2022
61,-37.035824461207824,9.722877039442128,16.367852580614677,Jarjabek,Dušan,SMER – sociálna demokracia,2. pol. 2022
100,1.9475203941468249,20.73813816177214,-4.965277129268055,Osuský,Peter,Sloboda a Solidarita,2. pol. 2022
147,24.37762097112012,-11.60333742561403,-11.113833636757626,Záborská,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
233,-32.8875276991561,9.016083454242969,15.428050658845809,Baška,Jaroslav,SMER – sociálna demokracia,2. pol. 2022
238,-35.32356046131802,8.589131539672238,15.601518111205694,Blanár,Juraj,SMER – sociálna demokracia,2. pol. 2022
275,-36.539999363176136,9.720466954104303,16.490008024735992,Kondrót,Maroš,SMER – sociálna demokracia,2. pol. 2022
293,-36.57157086875357,10.79040764260177,15.685742218008029,Vážny,Ľubomír,SMER – sociálna demokracia,2. pol. 2022
322,-36.74232654819678,9.599980703934369,16.518964775708156,Muňko,Dušan,SMER – sociálna demokracia,2. pol. 2022
656,-37.72815977419664,10.329869834666932,16.84724795206207,Galis,Dušan,SMER – sociálna demokracia,2. pol. 2022
668,-37.823219163144046,10.02161333213117,16.796305148901205,Kubánek,Stanislav,SMER – sociálna demokracia,2. pol. 2022
682,-36.780492767330074,10.0943821072754,16.276221305855916,Pellegrini,Peter,SMER – sociálna demokracia,2. pol. 2022
685,-36.0746983648751,8.981357468383973,15.9929823035599,Podmanický,Ján,SMER – sociálna demokracia,2. pol. 2022
689,-37.55625273837168,10.27587466457861,16.629460341293086,Richter,Ján,SMER – sociálna demokracia,2. pol. 2022
691,-36.884431407117965,10.374650262535704,16.469861779240507,Žiga,Peter,SMER – sociálna demokracia,2. pol. 2022
705,-37.84479644635466,11.18116699091475,15.919005432927637,Valocký,Jozef,SMER – sociálna demokracia,2. pol. 2022
732,-34.36874746653305,9.33459332891541,15.514586403228249,Vaľová,Jana,SMER – sociálna demokracia,2. pol. 2022
761,-35.71521683497339,9.83528961205563,15.884745429972103,Raši,Richard,SMER – sociálna demokracia,2. pol. 2022
762,-37.77444279996259,10.261693500678728,17.069634910340564,Saloň,Marián,SMER – sociálna demokracia,2. pol. 2022
767,0.3266078414580308,20.99522588161969,-4.834084277480418,Sulík,Richard,Sloboda a Solidarita,2. pol. 2022
769,-37.29755435610116,9.415303309930552,16.204623999774462,Šuca,Peter,SMER – sociálna demokracia,2. pol. 2022
776,23.901947280163956,-6.281846067935337,-13.857933331348574,Žitňanská,Jana,ZA ĽUDÍ,2. pol. 2022
779,-1.7058645752858153,21.356975419416226,-5.436577242939235,Dostál,Ondrej,Sloboda a Solidarita,2. pol. 2022
783,25.24489171412769,-11.643611836198433,-12.191598258872524,Fecko,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
858,-14.732677858407245,-7.706093790547717,8.9523537083518,Kuffa,Štefan,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
860,24.932756916775542,-10.570457387848345,-12.922660671256153,Horváthová,Eva,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
861,24.866368387629272,-12.069303782074469,-12.449119169210633,Vašečka,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
863,25.267388678296218,-10.548620221962077,-13.012046306289603,Mičovský,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
871,-37.43096875564874,11.90247777758837,17.2846769062113,Baláž,Vladimír,SMER – sociálna demokracia,2. pol. 2022
873,-37.56357222838218,8.702001037424594,16.204279829122658,Kéry,Marián,SMER – sociálna demokracia,2. pol. 2022
874,-37.43826794165091,10.133268807686548,16.539458057053437,Hambálek,Augustín,SMER – sociálna demokracia,2. pol. 2022
877,-38.195016683637455,10.557072748903417,16.984741101250172,Susko,Boris,SMER – sociálna demokracia,2. pol. 2022
879,-35.95400847481459,10.219408904793315,15.554227681483319,Puci,Róbert,SMER – sociálna demokracia,2. pol. 2022
880,-37.84868308254946,9.856118402398536,15.718915068711436,Kamenický,Ladislav,SMER – sociálna demokracia,2. pol. 2022
885,-38.43694743064675,10.496388338816557,17.318532003082872,Blaha,Ľuboš,SMER – sociálna demokracia,2. pol. 2022
907,23.708474504877216,-11.368174614246254,-10.675034244302147,Krajčí,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
910,25.183821564445374,-11.5801012231865,-13.698676838287904,Grendel,Gábor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
912,18.30745553685879,-14.043919034307985,3.9620243969668714,Lukáč,Jozef,SME RODINA,2. pol. 2022
917,18.580636430148957,-13.360855185403098,3.8038105290561504,Kollár,Boris,SME RODINA,2. pol. 2022
919,-30.924777902235196,9.072923308882261,3.589705174564423,Beluský,Martin,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
922,18.26068540169149,-13.614381207409215,4.359147125951997,Krištúfková,Petra,SME RODINA,2. pol. 2022
923,17.65717020709973,-14.08499012993775,7.342259017647766,Pčolinský,Peter,SME RODINA,2. pol. 2022
924,18.163516543344905,-13.45014935040922,4.000703781093321,Šebová,Zuzana,SME RODINA,2. pol. 2022
927,18.6859359540448,-13.805140812024472,4.437646644620785,Goga,Ľudovít,SME RODINA,2. pol. 2022
928,17.99913295948869,-13.963458534015752,5.0544820726657775,Pčolinská,Adriana,SME RODINA,2. pol. 2022
940,-36.61692995604229,10.792717323664295,15.94831184024837,Tomáš,Erik,SMER – sociálna demokracia,2. pol. 2022
941,-35.72777153321303,10.12462796202675,16.143585842629076,Saková,Denisa,SMER – sociálna demokracia,2. pol. 2022
945,-30.413191321449908,7.4399225095701444,1.767360748302437,Schlosár,Rastislav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
952,-29.882380023360152,9.07474173814364,1.707560074759177,Medvecký,Andrej,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
954,-31.317600821825696,7.947527772240544,2.5917968788832355,Mizík,Stanislav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
955,-31.141698251052066,8.556901506825907,3.9467096675769375,Krupa,Peter,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
963,14.323317288013687,4.412113883623327,-10.658648190710469,Klus,Martin,Sloboda a Solidarita,2. pol. 2022
966,-2.820874371341091,21.239843374357683,-4.824845006540254,Galek,Karol,Sloboda a Solidarita,2. pol. 2022
967,0.6635869292837426,20.209536580609132,-4.996608844203225,Baránik,Alojz,Sloboda a Solidarita,2. pol. 2022
969,-0.3881279233669772,21.440533875676618,-4.989433286911764,Zemanová,Anna,Sloboda a Solidarita,2. pol. 2022
971,-0.6564432482539935,21.605654226292362,-4.646800889613427,Gröhling,Branislav,Sloboda a Solidarita,2. pol. 2022
974,-37.650701803434906,8.28841584103688,17.340352222214875,Nemky,Martin,SMER – sociálna demokracia,2. pol. 2022
975,-37.1015329346968,11.380407208959694,12.52407460153253,Mazurek,Milan,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
976,-0.8970879114091024,21.174863742998824,-4.92912111947341,Bittó Cigániková,Jana,Sloboda a Solidarita,2. pol. 2022
991,-0.9572765126091702,21.27604184375169,-4.779900033648921,Viskupič,Marián,Sloboda a Solidarita,2. pol. 2022
995,25.02420696528443,-11.83851241785817,-12.521050100780574,Andrejuvová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
996,1.0529853613996591,20.98885048934172,-5.02394879621929,Benčík,Ján,ZA ĽUDÍ,2. pol. 2022
997,-36.13525014003028,10.169725265818276,16.13911368851646,Blcháč,Ján,SMER – sociálna demokracia,2. pol. 2022
998,7.010487900468108,-10.653213471185383,7.148307071583382,Borguľa,Martin,SME RODINA,2. pol. 2022
999,25.639318787054787,-9.748443406042732,-14.192229769412094,Brisudová,Martina,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1001,-0.3992365111410818,21.194738292322096,-4.739049262390354,Cmorej,Peter,Sloboda a Solidarita,2. pol. 2022
1003,-7.698097726757834,-9.182737993438463,5.693590784364551,Čepček,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1004,25.32773343955467,-11.62695449909125,-12.930941178175456,Dobeš,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1005,24.934997960839688,-11.872388266845581,-12.747900502383434,Drábiková,Lucia,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1006,25.508485042643066,-11.38825163303932,-13.455816756963284,Drdul,Dominik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1007,-37.24048040298319,11.125708269600873,12.589467121778076,Ďurica,Ondrej,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1008,-35.96492974940425,8.773812290671767,15.628703306050479,Ferenčák,Ján,SMER – sociálna demokracia,2. pol. 2022
1009,-36.60000226178359,9.640369122557233,16.299686474252688,Habánik,Jozef,SMER – sociálna demokracia,2. pol. 2022
1010,17.254299041782932,-13.959418028715918,5.562964975834421,Hajšelová,Petra,SME RODINA,2. pol. 2022
1011,25.48759198331682,-9.45537126223542,-14.096038851654734,Halák,Róbert,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1012,20.55703914746211,-11.35334991109413,-7.812629185390937,Hatráková,Katarína,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1013,-0.06466147189078401,20.778500070597033,-5.796882962470934,Hattas,Marek,ZA ĽUDÍ,2. pol. 2022
